ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,richFactor
CC,GO:0030427,site of polarized growth,20/1240,173/19960,0.115606936416185,1.86089875069924,2.92693084709264,0.00545714792259594,0.0566045343343775,0.0477570839872173,APBB1/CDKL5/ELAVL4/FEZ1/FGF13/GRM6/IGF2BP1/KIF5C/L1CAM/LAMP5/NEO1/NGFR/PCDH9/PCDHGB1/PTPRO/RASGRF1/SLC2A13/TSHZ3/TUBB3/UNC5C,20,1.15606936416185
CC,GO:0043197,dendritic spine,20/1240,180/19960,0.111111111111111,1.78853046594982,2.73507283402676,0.00840102687561304,0.0766231589172293,0.0646467403858426,ACTN2/ADORA1/APBA1/APBA2/GABRA1/IGF2BP1/KCND2/KCND3/LPAR1/LZTS3/MT3/NGFR/NTRK2/PALMD/PPFIA2/PTK2/PTPRO/SORCS2/SYNE1/SYT11,20,1.11111111111111
CC,GO:0044309,neuron spine,20/1240,182/19960,0.10989010989011,1.76887628500532,2.68181171164369,0.00944471646999844,0.0819058198791668,0.0691037063551223,ACTN2/ADORA1/APBA1/APBA2/GABRA1/IGF2BP1/KCND2/KCND3/LPAR1/LZTS3/MT3/NGFR/NTRK2/PALMD/PPFIA2/PTK2/PTPRO/SORCS2/SYNE1/SYT11,20,1.0989010989011
CC,GO:0030666,endocytic vesicle membrane,20/1240,207/19960,0.0966183574879227,1.55524388343463,2.06671091618866,0.0333521143916763,0.196036316813297,0.165395280725974,CAMK2D/CAV1/CD163/CD36/CD74/CD9/CYBB/EGFR/HLA-DQB1/HLA-DRB1/HLA-DRB5/HVCN1/IL7R/IRGM/LRP1/MARCO/RAB38/TYRP1/WNT3A/WNT5B,20,0.966183574879227
CC,GO:0034705,potassium channel complex,19/1240,101/19960,0.188118811881188,3.02810603641009,5.25896119361626,1.27468785313624e-05,0.000963299820441528,0.000812733307864308,ABCC9/AMIGO1/DPP10/GRIK2/KCNA2/KCNA3/KCNC4/KCND2/KCND3/KCNIP3/KCNJ3/KCNK1/KCNMB4/KCNN1/KCNQ3/KCNQ4/KCNS3/LRRC52/STX1A,19,1.88118811881188
CC,GO:0044853,plasma membrane raft,19/1240,116/19960,0.163793103448276,2.63654060066741,4.5495503842614,9.34760044189617e-05,0.00364411301026277,0.00307452774122259,CALHM1/CAV1/CAVIN2/CD36/CD8A/CR1/EFNA5/EHD2/F2R/ITGAM/ITGB2/KCND2/LRP4/MLC1/MS4A4A/PTGS2/SKAP1/SPRED1/TFPI,19,1.63793103448276
CC,GO:0030426,growth cone,19/1240,168/19960,0.113095238095238,1.82046850998464,2.7485207905882,0.00836542250442722,0.0766231589172293,0.0646467403858426,APBB1/CDKL5/ELAVL4/FEZ1/FGF13/IGF2BP1/KIF5C/L1CAM/LAMP5/NEO1/NGFR/PCDH9/PCDHGB1/PTPRO/RASGRF1/SLC2A13/TSHZ3/TUBB3/UNC5C,19,1.13095238095238
CC,GO:0030027,lamellipodium,19/1240,203/19960,0.0935960591133005,1.5065946289528,1.86713366495101,0.0488840883580318,0.246282692775227,0.207788004649679,APBB1/ARAP3/CDC42BPA/CTNNA3/ENAH/FGD5/IGF2BP1/KCNA2/KITLG/PARVA/PEAR1/PIP5K1A/PLEKHG5/PLXND1/PTPRO/SYNE2/TESC/TUBB3/UNC5C,19,0.935960591133005
CC,GO:0030672,synaptic vesicle membrane,18/1240,143/19960,0.125874125874126,2.02616738100609,3.16952790002043,0.00333309903456557,0.0410048695182601,0.0345956913257234,DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/RAB27B/RAB3B/RAB3C/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT6,18,1.25874125874126
CC,GO:0099501,exocytic vesicle membrane,18/1240,143/19960,0.125874125874126,2.02616738100609,3.16952790002043,0.00333309903456557,0.0410048695182601,0.0345956913257234,DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/RAB27B/RAB3B/RAB3C/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT6,18,1.25874125874126
CC,GO:0008076,voltage-gated potassium channel complex,17/1240,90/19960,0.188888888888889,3.0405017921147,4.99328794711391,3.40261711305296e-05,0.00199998272533891,0.00168737971454322,AMIGO1/DPP10/KCNA2/KCNA3/KCNC4/KCND2/KCND3/KCNIP3/KCNJ3/KCNK1/KCNMB4/KCNN1/KCNQ3/KCNQ4/KCNS3/LRRC52/STX1A,17,1.88888888888889
CC,GO:0035579,specific granule membrane,17/1240,91/19960,0.186813186813187,3.00708968450904,4.93886072849539,3.94537230457029e-05,0.00208710194911768,0.0017608819548819,ADGRG3/ANO6/C3AR1/CD36/CD53/CEACAM3/CLEC12A/CLEC5A/CYBB/FPR2/GPR84/HVCN1/ITGAM/ITGB2/PLAUR/SLC2A3/SLC44A2,17,1.86813186813187
CC,GO:0098982,GABA-ergic synapse,17/1240,107/19960,0.158878504672897,2.55743141392825,4.1573353423341,0.000311753276684519,0.00922235723183183,0.00778087646263396,ATP2B3/CACNA2D1/CNTN5/EFNA5/ENAH/ERBB4/GABRA1/GABRA4/GABRB1/GABRD/KCND2/KCND3/KIF5C/LAMP5/LPAR1/PTPRO/SV2A,17,1.58878504672897
CC,GO:0030018,Z disc,16/1240,133/19960,0.120300751879699,1.93645403832161,2.78875969740159,0.00839840983837795,0.0766231589172293,0.0646467403858426,ACTN2/ANK3/DES/HRC/JPH2/KCNN1/KY/MYL9/NEBL/OBSCN/PARVA/PGM5/PLEC/RYR1/SLC8A1/SYNE2,16,1.20300751879699
CC,GO:0031674,I band,16/1240,148/19960,0.108108108108108,1.74019180470793,2.3261530176918,0.0216842569995316,0.141616937688299,0.119481805949336,ACTN2/ANK3/DES/HRC/JPH2/KCNN1/KY/MYL9/NEBL/OBSCN/PARVA/PGM5/PLEC/RYR1/SLC8A1/SYNE2,16,1.08108108108108
CC,GO:0005766,primary lysosome,16/1240,155/19960,0.103225806451613,1.66160249739854,2.12815311499626,0.0316950891284639,0.188389911786038,0.158944030638305,ABCA13/ADA2/BPI/C3/C3AR1/CAP1/CEACAM6/CTSG/DEFA4/FPR1/GLIPR1/IRAG2/LYZ/NAPRT/RNASE3/VNN1,16,1.03225806451613
CC,GO:0042582,azurophil granule,16/1240,155/19960,0.103225806451613,1.66160249739854,2.12815311499626,0.0316950891284639,0.188389911786038,0.158944030638305,ABCA13/ADA2/BPI/C3/C3AR1/CAP1/CEACAM6/CTSG/DEFA4/FPR1/GLIPR1/IRAG2/LYZ/NAPRT/RNASE3/VNN1,16,1.03225806451613
CC,GO:0048786,presynaptic active zone,14/1240,89/19960,0.157303370786517,2.53207683943458,3.72814674508793,0.00113342838019453,0.0232918173139567,0.019651239759462,ADORA1/APBA1/CACNA2D1/GABRB1/GUCY1B1/NTNG1/NTNG2/PPFIA2/PPFIBP1/RIMS1/RIMS3/STX1A/SV2A/SYT11,14,1.57303370786517
CC,GO:0005604,basement membrane,14/1240,92/19960,0.152173913043478,2.44950911640954,3.58645262631623,0.00157389926990063,0.0277530904592478,0.0234152031732585,ADAMTS1/ANXA2P2/CASK/COL15A1/COL4A1/COL4A5/COL5A1/COL7A1/EFNA5/FREM3/LAMB2/LAMB3/TIMP3/TNC,14,1.52173913043478
CC,GO:0016528,sarcoplasm,14/1240,97/19960,0.144329896907216,2.32324575989358,3.36225978638365,0.0026202218340942,0.0386357597509882,0.0325968801799204,ANK3/ART1/CACNA2D1/CAMK2D/HK2/HRC/ITPR2/JPH2/PLEC/RYR1/SPOCK1/SYNE2/THBS1/TMEM38A,14,1.44329896907216
CC,GO:0098685,Schaffer collateral - CA1 synapse,14/1240,99/19960,0.141414141414141,2.27631150211795,3.27643105892332,0.00317405329426744,0.0409530290894506,0.0345519537039639,ADORA3/APBA1/APBA2/CASK/GABRB1/GRM1/HIP1/INA/LRRC4C/NTNG1/NTNG2/PLPPR4/PRSS12/SYN2,14,1.41414141414141
CC,GO:0043679,axon terminus,14/1240,117/19960,0.11965811965812,1.92610973256135,2.58570528087117,0.0137314214770258,0.104543383149633,0.0882029538462731,ADORA1/CPLX4/GRIK2/KCNA2/KCNA3/KCNC4/NPFF/NTRK2/PACSIN1/PRNP/PRSS12/PTPRN/SLC4A8/SLC8A1,14,1.1965811965812
CC,GO:0044306,neuron projection terminus,14/1240,133/19960,0.105263157894737,1.69439728353141,2.06791479245292,0.0369466039439699,0.211646545186483,0.178565585830403,ADORA1/CPLX4/GRIK2/KCNA2/KCNA3/KCNC4/NPFF/NTRK2/PACSIN1/PRNP/PRSS12/PTPRN/SLC4A8/SLC8A1,14,1.05263157894737
CC,GO:0030665,clathrin-coated vesicle membrane,14/1240,138/19960,0.101449275362319,1.63300607760636,1.92044112061961,0.0480183327569232,0.246282692775227,0.207788004649679,AP1S2/AP1S3/AP3B2/CD74/CD9/EGFR/HIP1/HLA-DQB1/HLA-DRB1/HLA-DRB5/IL7R/RASSF9/SYT11/TYRP1,14,1.01449275362319
CC,GO:0032420,stereocilium,13/1240,63/19960,0.206349206349206,3.3215565796211,4.74988458133818,0.000109445826696879,0.00385978948817659,0.00325649336978783,ADCY6/CLIC5/ESPN/ESPNL/GRXCR2/LOXHD1/MORN4/MYO3B/PTPRQ/RHOC/RIPOR2/STRC/USH1C,13,2.06349206349206
CC,GO:0032421,stereocilium bundle,13/1240,70/19960,0.185714285714286,2.98940092165899,4.29122466805628,0.000331237783373922,0.00922235723183183,0.00778087646263396,ADCY6/CLIC5/ESPN/ESPNL/GRXCR2/LOXHD1/MORN4/MYO3B/PTPRQ/RHOC/RIPOR2/STRC/USH1C,13,1.85714285714286
CC,GO:0031091,platelet alpha granule,13/1240,91/19960,0.142857142857143,2.29953917050691,3.19778584080963,0.00401053937615308,0.0471461184441107,0.0397770455085125,A2M/ACTN2/CD36/CD9/CLU/HGF/ISLR/KNG1/ORM1/SERPING1/THBS1/VEGFC/VWF,13,1.42857142857143
CC,GO:0030175,filopodium,13/1240,106/19960,0.122641509433962,1.97413268411442,2.5880600467064,0.0141940252462866,0.104543383149633,0.0882029538462731,ACTN2/ARL4C/ENAH/EPHB1/FGF13/IGF2BP1/KITLG/MORN4/MYO3B/RIPOR2/SYNE2/TUBB3/UNC5C,13,1.22641509433962
CC,GO:0098839,postsynaptic density membrane,13/1240,125/19960,0.104,1.67406451612903,1.94566326510149,0.0469344872823767,0.243415135023307,0.205368654362515,ACTN2/CACNG5/ERBB4/GPR158/GRIK2/GRM1/LIN7A/LRRC4C/LRRTM3/NEO1/PLPPR4/PTPRO/SORCS2,13,1.04
CC,GO:0070821,tertiary granule membrane,12/1240,73/19960,0.164383561643836,2.64604507291206,3.62615050553166,0.00169780610583315,0.0289722396769593,0.0244437958870376,ANO6/CD53/CLEC12A/CLEC5A/CYBB/FPR2/GPR84/ITGAM/ITGB2/LILRB2/MGAM/SLC2A3,12,1.64383561643836
CC,GO:0016529,sarcoplasmic reticulum,12/1240,77/19960,0.155844155844156,2.50858818600754,3.41351973595963,0.00270231211868916,0.0386357597509882,0.0325968801799204,ANK3/ART1/CACNA2D1/CAMK2D/HK2/HRC/ITPR2/JPH2/RYR1/SYNE2/THBS1/TMEM38A,12,1.55844155844156
CC,GO:0031594,neuromuscular junction,12/1240,78/19960,0.153846153846154,2.47642679900744,3.3624551146855,0.00301710609643727,0.0399012281253829,0.0336645522339317,ANK3/COL4A5/DES/ERBB4/F2R/LAMB2/LRP4/MUSK/NGFR/RAPSN/SPOCK1/SV2A,12,1.53846153846154
CC,GO:0031093,platelet alpha granule lumen,11/1240,67/19960,0.164179104477612,2.64275397207511,3.46646720186816,0.00263367970221041,0.0386357597509882,0.0325968801799204,A2M/ACTN2/CLU/HGF/ISLR/KNG1/ORM1/SERPING1/THBS1/VEGFC/VWF,11,1.64179104477612
CC,GO:0005581,collagen trimer,11/1240,86/19960,0.127906976744186,2.05888972243061,2.53270510305554,0.0172473024172668,0.120050302351765,0.101286097298076,COL13A1/COL15A1/COL22A1/COL26A1/COL4A1/COL4A5/COL5A1/COL7A1/COL9A1/COL9A2/MARCO,11,1.27906976744186
CC,GO:0032587,ruffle membrane,11/1240,101/19960,0.108910891089109,1.75311402107953,1.95285519599168,0.0487861754333176,0.246282692775227,0.207788004649679,AIF1L/C2CD5/CDKL5/EGFR/FERMT1/FGD5/PACSIN1/PDE9A/PIP5K1A/PLEKHO1/TESC,11,1.08910891089109
CC,GO:0034704,calcium channel complex,10/1240,71/19960,0.140845070422535,2.26715129486597,2.75282422633683,0.0120158098976659,0.0948710960576903,0.0800424728454098,C2CD6/CACNA1A/CACNA1B/CACNA1E/CACNA1H/CACNA2D1/MCUB/PKD1L1/PKD2L1/RYR1,10,1.40845070422535
CC,GO:0005901,caveola,10/1240,82/19960,0.121951219512195,1.96302124311566,2.24897050514886,0.0303124262425879,0.184313488302632,0.155504763785327,CAV1/CAVIN2/CD36/EFNA5/EHD2/F2R/MLC1/PTGS2/SPRED1/TFPI,10,1.21951219512195
CC,GO:0032589,neuron projection membrane,9/1240,62/19960,0.145161290322581,2.3366285119667,2.71287111749146,0.0138846409898258,0.104543383149633,0.0882029538462731,ADORA1/EPB41L3/GABRA1/GABRA4/GABRE/KCNC4/LAMP5/RIPOR2/SPTBN1,9,1.45161290322581
CC,GO:0044291,cell-cell contact zone,9/1240,76/19960,0.118421052631579,1.90619694397284,2.03706469344054,0.0454298039229823,0.237944220547106,0.200752859440797,ANK3/CTNNA3/DES/DSG2/FGF13/MYH1/PCDH9/PGM5/SLC8A1,9,1.18421052631579
CC,GO:0033017,sarcoplasmic reticulum membrane,8/1240,44/19960,0.181818181818182,2.9266862170088,3.2927865525956,0.00518777215055342,0.0566045343343775,0.0477570839872173,ART1/CAMK2D/HRC/ITPR2/JPH2/RYR1/SYNE2/TMEM38A,8,1.81818181818182
CC,GO:0014704,intercalated disc,8/1240,52/19960,0.153846153846154,2.47642679900744,2.74363974063737,0.0142381350281081,0.104543383149633,0.0882029538462731,ANK3/CTNNA3/DES/DSG2/FGF13/MYH1/PGM5/SLC8A1,8,1.53846153846154
CC,GO:1904724,tertiary granule lumen,8/1240,55/19960,0.145454545454545,2.34134897360704,2.56371263948308,0.0195783720100744,0.132781522991402,0.112027391798537,CTSD/CXCL1/GSDMD/LYZ/MMP9/ORM1/PRSS3/TCN1,8,1.45454545454545
CC,GO:0034707,chloride channel complex,8/1240,56/19960,0.142857142857143,2.29953917050691,2.50634306232853,0.0216386529805727,0.141616937688299,0.119481805949336,ANO6/CLIC5/GABRA1/GABRA4/GABRB1/GABRD/GABRE/GLRA1,8,1.42857142857143
CC,GO:0101003,ficolin-1-rich granule membrane,8/1240,61/19960,0.131147540983607,2.11105235325225,2.23671744259502,0.0342609828720496,0.199165493838618,0.168035358447068,CR1/FPR1/FPR2/ITGB2/LILRB2/MGAM/SERPINB10/SLC2A3,8,1.31147540983607
CC,GO:0035580,specific granule lumen,8/1240,62/19960,0.129032258064516,2.07700312174818,2.18592573499701,0.0372797001879346,0.211646545186483,0.178565585830403,BPI/CTSD/CXCL1/DEFA4/GSDMD/LYZ/ORM1/TCN1,8,1.29032258064516
CC,GO:0048787,presynaptic active zone membrane,7/1240,37/19960,0.189189189189189,3.04533565823888,3.20490672117169,0.00699215595902742,0.0711317404293366,0.0600136462880086,APBA1/CACNA2D1/GABRB1/NTNG1/NTNG2/STX1A/SYT11,7,1.89189189189189
CC,GO:0005891,voltage-gated calcium channel complex,7/1240,45/19960,0.155555555555556,2.50394265232975,2.59940941270818,0.0200687690874379,0.134384542370312,0.113379854671201,C2CD6/CACNA1A/CACNA1B/CACNA1E/CACNA1H/CACNA2D1/RYR1,7,1.55555555555556
CC,GO:0043195,terminal bouton,7/1240,46/19960,0.152173913043478,2.44950911640954,2.5330742786475,0.0224420859969587,0.144778823077941,0.122149479624011,ADORA1/CPLX4/GRIK2/NTRK2/PRNP/PRSS12/SLC4A8,7,1.52173913043478
CC,GO:0001772,immunological synapse,7/1240,48/19960,0.145833333333333,2.34744623655914,2.40548100650976,0.0277556851574912,0.172738322921327,0.145738829805279,CARD10/CARD11/CD53/CD6/GZMB/HLA-DRB1/SKAP1,7,1.45833333333333
CC,GO:0032426,stereocilium tip,6/1240,21/19960,0.285714285714286,4.59907834101382,4.24694434943955,0.00137197048474928,0.0259204423725846,0.0218690032155525,ESPN/ESPNL/MORN4/MYO3B/STRC/USH1C,6,2.85714285714286
CC,GO:0043186,P granule,6/1240,27/19960,0.222222222222222,3.57706093189964,3.44863749147011,0.00543695121962758,0.0566045343343775,0.0477570839872173,ANKRD34C/EXD1/MAEL/MOV10L1/TDRD6/TDRD9,6,2.22222222222222
CC,GO:0045495,pole plasm,6/1240,27/19960,0.222222222222222,3.57706093189964,3.44863749147011,0.00543695121962758,0.0566045343343775,0.0477570839872173,ANKRD34C/EXD1/MAEL/MOV10L1/TDRD6/TDRD9,6,2.22222222222222
CC,GO:0060293,germ plasm,6/1240,27/19960,0.222222222222222,3.57706093189964,3.44863749147011,0.00543695121962758,0.0566045343343775,0.0477570839872173,ANKRD34C/EXD1/MAEL/MOV10L1/TDRD6/TDRD9,6,2.22222222222222
CC,GO:0032809,neuronal cell body membrane,6/1240,30/19960,0.2,3.21935483870968,3.13084113967736,0.00930528914433313,0.0819058198791668,0.0691037063551223,AMIGO1/CADM2/KCNA2/KCNC4/KCND2/SLC4A8,6,2
CC,GO:0044298,cell body membrane,6/1240,33/19960,0.181818181818182,2.9266862170088,2.85084962220133,0.0148200802986135,0.104543383149633,0.0882029538462731,AMIGO1/CADM2/KCNA2/KCNC4/KCND2/SLC4A8,6,1.81818181818182
CC,GO:0044194,cytolytic granule,5/1240,14/19960,0.357142857142857,5.74884792626728,4.5745847958591,0.00114506185940465,0.0232918173139567,0.019651239759462,GNLY/GZMB/GZMH/NKG7/SERPINB1,5,3.57142857142857
CC,GO:1902711,GABA-A receptor complex,5/1240,19/19960,0.263157894736842,4.23599320882852,3.63193648247101,0.00512818414318692,0.0566045343343775,0.0477570839872173,GABRA1/GABRA4/GABRB1/GABRD/GABRE,5,2.63157894736842
CC,GO:1902710,GABA receptor complex,5/1240,21/19960,0.238095238095238,3.83256528417819,3.34245214697675,0.00809326925526037,0.0766231589172293,0.0646467403858426,GABRA1/GABRA4/GABRB1/GABRD/GABRE,5,2.38095238095238
CC,GO:0098691,dopaminergic synapse,4/1240,15/19960,0.266666666666667,4.29247311827957,3.28305498552651,0.0116459661597771,0.0933441833109404,0.0787542209209804,CHRNA6/RAB3B/SV2C/SYT11,4,2.66666666666667
CC,GO:0042613,MHC class II protein complex,4/1240,17/19960,0.235294117647059,3.78747628083491,2.9591549460396,0.0183931380227899,0.126363246935791,0.106612310617402,CD74/HLA-DQB1/HLA-DRB1/HLA-DRB5,4,2.35294117647059
CC,GO:0098644,complex of collagen trimers,4/1240,21/19960,0.19047619047619,3.06605222734255,2.43795994451396,0.0380083587764005,0.211646545186483,0.178565585830403,COL4A1/COL4A5/COL5A1/COL7A1,4,1.9047619047619
CC,GO:0005858,axonemal dynein complex,4/1240,22/19960,0.181818181818182,2.9266862170088,2.32706677016817,0.0442440656748172,0.234051107419783,0.197468251011816,CFAP70/DNAH8/DNAI3/DNAI7,4,1.81818181818182
CC,GO:0097038,perinuclear endoplasmic reticulum,4/1240,22/19960,0.181818181818182,2.9266862170088,2.32706677016817,0.0442440656748172,0.234051107419783,0.197468251011816,CLU/CYBB/OSBPL6/SYT6,4,1.81818181818182
CC,GO:0005614,interstitial matrix,3/1240,11/19960,0.272727272727273,4.3900293255132,2.8944532670122,0.0270917246618472,0.1706133612633,0.143946005722095,NAV2/TNC/VIT,3,2.72727272727273
CC,GO:0097648,G protein-coupled receptor complex,3/1240,11/19960,0.272727272727273,4.3900293255132,2.8944532670122,0.0270917246618472,0.1706133612633,0.143946005722095,CALCRL/GRM1/RAMP3,3,2.72727272727273
